username,avatar_url,content,likes,timestamp,parent_comment,video_url
@hop12345698,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7223334680852955141~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d519ac17&x-expires=1753603200&x-signature=kRuZ10OiQQNr45TZNNyJR%2F%2Bxl0g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,VN quá giỏi .ông lào nghĩ gia câu chuyện này mới giỏi.,5.0,18-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@thuydung170987,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/269b03335dd9dbdc8e9ac61b7622b84a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a5b1f553&x-expires=1753603200&x-signature=nR2XGbFbFia3ZdYffCYaQov0vaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🤣🤣🤣Biết ngay cái kết mà,1.0,18-07-2025,,https://www.tiktok.com/@hakkaimeme/video/7527578123232087304
@fanmessi2k128,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/225de581ae1e1e1dd58f510db7b628aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=faab2869&x-expires=1753603200&x-signature=Q%2FYNUvaZnZ2d2U4r7KQC8ZBq75A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,tim để gia đình mạnh khỏe 🍀🍀🍀,79.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@ngocminhapple,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/6a124e228ea2231d60762aa254ab4d4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d2bc4268&x-expires=1753603200&x-signature=F6Espef4Due6%2FpFVc4xZmNXgzKs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"cái ôg "" check thì có check"" kìa😅",306.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@thaidu041,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b0a42c623c7c25f029bdb7bccce271d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cff37dda&x-expires=1753603200&x-signature=9VfPaSN2dl0ynf9TyfI9MJdoWmg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Khứa áo trắng với khứa xăm tay bữa có trong video đòi nợ,556.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@nguyenkhoano1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/91960039d64ac154c7a2cb41cb9c3ba3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=084ec5ef&x-expires=1753603200&x-signature=ruKra1zsdrD08ijqHBrj3t3GXQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Gặp thằng kia có tiền nữa chắc máy chú đi hơi lâu😂,133.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@gauden866,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dd8030c0d07f766b537545eed05f336a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3fe53996&x-expires=1753603200&x-signature=nfwejqPd0Ws4IZznLkUjTW4jxYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"Áo trắng là thằng ô chỉ tay vào mặt tôi làm ji, đúng ko nhỉ",2825.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@thosan309,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/5f966519af4502545adf06d04c4917ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=190cb30e&x-expires=1753603200&x-signature=BKjA7To8BD%2FsO2ZSb08P4sFBpmo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Tự đi mà có thấy bế đâu,1971.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@dinhmanhdat33,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/774479d7ea7689432e1782a0493d8495~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac0d4831&x-expires=1753603200&x-signature=oE%2FI%2FIBIL9Kd%2FE5Br1HPZuLB0ck%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Làm anh đưa các em đi làm ăn kiếm tiền . Ko giữ được cái đầu lạnh thì khổ a khổ em. Kiếm tiền chứ ko kiếm chuyện là ok nhất,96.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@linh.ntncth,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/62b2f648805fb0072e825578210c0564~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8a6f267e&x-expires=1753603200&x-signature=M5I0Y9RCMzprifQjrbLrwv8RAcA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,nó xác định đi tù rồi.vào đó a.e ở ngoài chạy án về sớm thôi. 😏,35.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@quankon06,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d53f6c792ad85d10055ff38589774c86~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcf30588&x-expires=1753603200&x-signature=shXXu5wpsJORv92ZwLHtEdwv3gc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"vụ này k chia tay nó thì các con nợ nó nhây hết k lấy được tiền , buộc phải lấy số thôi",9.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@1998zzzz1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bfbedefb1155111e85dffe2a8feb9c32~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8c79b16e&x-expires=1753603200&x-signature=qZk0RH3zvdnlfuo%2FeRXh27er0%2BA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"ủa không có còng tay à, lỡ nó trốn thì sao😳?",23.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@louis1687986,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b978477055417ae2897cabc31037f635~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4f96487d&x-expires=1753603200&x-signature=6%2Bk5DNLMexYT86%2FM%2Byj4sLjsDgQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Hà list chuẩn bị livestream oài,14.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@kim.oanh3216,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d82c0be96a6773594b446096d2664a34~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e110f0e2&x-expires=1753603200&x-signature=J%2BSmAOPw7YjjkSA8zNcV5xR7qGU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,3h13 còn ai xem không😂,238.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@hng.trng6624,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/93cda2c8821a630fc3d8e2a7b47e66f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2a5fd764&x-expires=1753603200&x-signature=BJ%2BlijwrbALhZ2sTAXvB6v9jJ3o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,nhưng theo tôi hà lis vẩn đúng,136.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@dattephp16,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/acf9457bd44cf862d5d56ebd8a880fb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ad3e671e&x-expires=1753603200&x-signature=OG2gU242yEUvLM8S62Q4%2FWzDNQ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Vụ này làm điểm thì đội này đi hơi lâu,18.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@_cherry68,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d0e5ef0ff0117b49226a05cd4b60dbed~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4fc53070&x-expires=1753603200&x-signature=zDNBKzfIFE6GE%2Fte2HhR7r6PZLw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Sao chỗ gần tui dưng hiện trường tay mang số 8 .ca dàn kính 4 hướng mà hai ông này như vậy lỡ ổng chạy sao,8.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@sonlee2010,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/044bfee90e36ed40661399032d1cc9fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5d3243a0&x-expires=1753603200&x-signature=0KOoQTeFFSeIpsa4mmmzVW2irGI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,“Check thì có check”,383.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@hoiquanlongde,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/573ddb4419b5b7d155a0ec3514cc679b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f1ed329b&x-expires=1753603200&x-signature=FuVTinE0kehZ50n%2FLDmWdbCOl2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,4h 28 còn ai thức ko vậy,67.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@dizhuizhui02,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d95daeedd67c529b03b41fefb34c8557~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=61b388d1&x-expires=1753603200&x-signature=BgmP34BTbKDFRbnjK5hfeGrA9uU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ngộ thật xh giờ toàn nhét chữ. từ khí nào kẻ thù ác và người bị haI lại cùng sai vậy,39.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@man_nhi2016,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3c0997692d66b588208b187000bb86cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1c5569f7&x-expires=1753603200&x-signature=8sZFXB9o1e1mcEdbrq7xmY1sh%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Ủa nghe nói bịt mặt Rồi mà,2.0,,,https://www.tiktok.com/@plxhvn2/video/7530341423288159502
@ton.h362,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0ed21217ca75cfaff14a9e57320de505~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1a3dbedb&x-expires=1753603200&x-signature=A%2F9sJXtwhEWNyN08Ubz%2FhqywVbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,pasky hay dỗi,29.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@longbee3948,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/15d3022d7d2dcb6f086853f7e8552c30~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=668478d5&x-expires=1753603200&x-signature=P5guXHhQZuuJF5BfG0S0AZ1tHrA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Thế nó cầm súng thì a,43.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@huynhunhxun,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b120ffe03ecdcb8d6ebb39cdae5a987d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4531f809&x-expires=1753603200&x-signature=d60i3s4HB4pnX3VR29SgWhjqyCU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,thế nó cầm súng thì sao,4.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@thnh.9999999,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1f519dc14b5bf2735418b154732c22d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aefd49a1&x-expires=1753603200&x-signature=L4bOgBCtZ%2Bx2UF82aU9uYCCFJSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,khổ thân parkycho nhỉ,41.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@shop.tnh.dc.sinh12,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/29315b83c8190aa2b59623cf4bb5b320~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=693ef58f&x-expires=1753603200&x-signature=xYisJyR%2BWyOWgTUwkUpYsM6AFyo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Like cái cả đời may mắn 🥰🥰,12.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@bautroi12315,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3e966829660d373bb9ced06b3c09c98d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8bc15e29&x-expires=1753603200&x-signature=U7c2SYfSohsSAvFbh3O4fXajYGY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Ông to cao sinh vào thôi tam quốc chắc chắc là tướng quân 1 địch trăm,420.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@son1710yb,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a06e8bf3e687167847f9e2be50e253b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=68ddf4ef&x-expires=1753603200&x-signature=OFNN%2B1ARpFDBu3XOffGzdBCdtnY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"Dùng tay phải đỡ gạt dao, xoay người tránh né rồi dùng tay trái nhặt tay phải bỏ chạy",1016.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@iic_sb1711,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/4a7665196aea5b8d5f313896d5c6d0ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=10e39f5a&x-expires=1753603200&x-signature=PHEtla4UBeIfSTwn9fyRmMAb0Hw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Vợ hiếu khổng lồ là ai nhỉ,410.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@hqk0209.1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c0248aac72df0e21b73dd13d23bf7706~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=57bcc335&x-expires=1753603200&x-signature=rZRI1dT3a%2FMb26ueg7zLlju5%2F0U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,thế nó cầm 2 thanh thì sao ạ=)),38.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@kqd_82,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fbb2bfcb15144f69c2f8fe2e5984ceb5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2bc291b3&x-expires=1753603200&x-signature=hJxzFsvAIFicDN9ilZk7bPPHoYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Cái khó nhất là biết khi nào bị chọt mà quay lại,11.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@cuong.ka.ka,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/831d9c8ea54dcb0c115976366c25c568~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e1e5dbfe&x-expires=1753603200&x-signature=c8cD3RwoDb6y7a7%2FOzKvS349Whc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,🤣🤣 Diễn :)))) chát một cái,2633.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@cuongchinguyen86,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d4474d3efa5f553b8b7907993d18c15~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=97625eb9&x-expires=1753603200&x-signature=Cr6GM6EhPMPUJoB6d5OL6s%2B6bBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,ủa cầm dao sọc xuyên lưng thì quay ngày mùng 1 hay quay ngày rằm 😅,17.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@hetcuu003,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/80680061ea732df0a97e534e3a3652d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b1b6aaaa&x-expires=1753603200&x-signature=qjFw%2FrFrsz%2F81i2QmFh9Y%2FrHuP8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,tim để gia đình mạnh khỏe 🍀🍀🍀🍀,154.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@phamhanh238,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2ef3fbc1341ab0bc0f88f70b91d95052~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d9323671&x-expires=1753603200&x-signature=5m%2F6JA2jmG%2BLkqKi%2FWL2Q1c0yzM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,hiếu khổng lồ mà cho đánh nhau thì kinh nhỉ,20.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@dangkhoi082,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cc43e67d2a771ce8e5e35667340a5fe5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a994e905&x-expires=1753603200&x-signature=rbKs%2B6ZfV7605c8HoUXu5vkiWFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Nó cầm dao thì sao,3.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@kkien.2102,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7462cd136eda68d4a39ca2794d7ef76d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0aa6906d&x-expires=1753603200&x-signature=Yir622WsoMyFHZPZ%2FWcLaSnu8C4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,"Nó đâm vào lưng rồi, đau vch, còn sức để xoay người không ad?",1409.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@hifle4,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1ceb47e76ae67796bf66e862c1db1de7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d165b09a&x-expires=1753603200&x-signature=3AxmgaLQGmjtHbbrML2Gh1jSpHM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,diễn thì hay lắm chứ thực tế thấy nó cầm con dao cái chạy mất tiêu 🤣,8.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@maiiiuduyy,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dba09e38cf36439191857ad7aae0d487~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e63a088c&x-expires=1753603200&x-signature=cwABxU03qfXQRhYzoq5IvAzvRUE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,Nhìn chênh lệch v thì thôi chạy dc đâu chạy😅,4.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@dinhbac.1987,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d13cbde3ffd8cf6d1924936bafa19662~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fea537d8&x-expires=1753603200&x-signature=g9gVWam%2BXX1%2BvN2q9SPC6FvshfY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,1 người hay dỗi + 1 người hay trêu chơi với nhau 😆,51.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
@yuq_zhang,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/807aebf1840a4a331806fcaa5739f1af~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=32587b5b&x-expires=1753603200&x-signature=PyHoyglAWOONyMhD9%2FpGvROH%2BDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,gặp ông thứ 2 bước thứ 1 t quỳ t lạy luôn.. chứ hõng có phép nào cứu nỗi hết.. chứ khỏi cần chơi chiêu,4.0,,,https://www.tiktok.com/@vantuan09011998/video/7529504536453516552
