username,avatar_url,content,likes,timestamp,parent_comment,video_url,sentiment
@nhanlee996,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a4f0f93bdc8fc4e695ab4aa24ebb0e6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c1ad3534&x-expires=1755360000&x-signature=XgEojjEOkbctgueWdD%2BF0bDkJ%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,T đi Vũng Tàu 100k nè,0.0,04-08-2025,,https://www.tiktok.com/@maitrithuc2021/video/7534333306071010580,POS
@bjyx05055,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bada3c457e5404fd1d59e5040fd3ec31~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d06e5d85&x-expires=1755360000&x-signature=BHL5a7Yz6Z5226aIgXmPDV241IY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,T với mẹ đi hết 5tr,5.0,04-08-2025,,https://www.tiktok.com/@maitrithuc2021/video/7534333306071010580,NEG
@dtcz95,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7d985dd762025a962ceeb470343f798~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0a3ed379&x-expires=1755360000&x-signature=lMyJIWLzq3LgYerB6gT6dfpYaAI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,t đi hết có 1tr8 à,0.0,06-08-2025,,https://www.tiktok.com/@maitrithuc2021/video/7534333306071010580,POS
@minhmo9,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/64646b24d19e6a3b6fbe7004dda34b36~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4ad01e2c&x-expires=1755360000&x-signature=1f1EM2PTL5rIdhrTRIKAUKeMAZk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tui nè. 2 đứa lên đà lạt hết có 1tr5 ở nguyên 1 tuần,2.0,04-08-2025,,https://www.tiktok.com/@maitrithuc2021/video/7534333306071010580,NEG
@quaaanggg,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ab1d659793676466fca5c2195c68b67b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e081cea1&x-expires=1755360000&x-signature=qXM9e2qxba%2FJ0cmci8EMiBnTJv8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Em đi đà lạt 2ng 2tr nè anh 😁,333.0,03-08-2025,,https://www.tiktok.com/@maitrithuc2021/video/7534333306071010580,POS
@mehhhhh0610,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fc59e9b05a26e783bf9b0d815debb5e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=01357028&x-expires=1755360000&x-signature=jPu88Uji4rReDz4uW4BkmvEj%2BTM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tui đi có 500k ở cũng 1 tuần,2.0,03-08-2025,,https://www.tiktok.com/@maitrithuc2021/video/7534333306071010580,POS
@hattrang8989,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/036e846f0c5485a55cf4c1bf00373ccb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=93473182&x-expires=1755360000&x-signature=UJmxv%2BfgYMMMQ0dCsgTQ6eltUAo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ngta đi 1tr5 phải rồi. Đi xe đò 😂,1.0,04-08-2025,,https://www.tiktok.com/@maitrithuc2021/video/7534333306071010580,POS
@mandolin_1209,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5d14c75f9cf9f86d6ce89ecfb866f2a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=39308c37&x-expires=1755360000&x-signature=9SCLfQ%2FuMrI6jNwNqQhcanSJURQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,trước yêu bà phương gì mà sao bỏ vậy,357.0,05-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@ienhii,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6c2f73f314cc90e2a8484509ca242260~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=89e946cd&x-expires=1755360000&x-signature=sF5O%2B7YH7zHQ1yODuQF8mHrgUOY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Lấy con này vào đúng khổ,6394.0,03-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,NEG
@phyg11.6,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2186053ddbf1c7de9cb841f03d0deaca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=29b63d96&x-expires=1755360000&x-signature=%2BAzFXmz%2Bkk3J3Po50A1vFIj0XKM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nói gì nữa giờ,0.0,15-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@tac.one.champ,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/288a82b2fa332b6e60770753041b0b57~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=506fa5ae&x-expires=1755360000&x-signature=FEBqVPrim1Wbw0Bzl4lJOPWLteQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bà cũ còn đẹp hơn bà này,1163.0,06-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,NEU
@longking4728,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d0a9a28e145463ee95e40d22c903d155~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e30bfcba&x-expires=1755360000&x-signature=UJTpgMX0cyR1yVJPEFSpgfcQGYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Chịu được tính nhỏ này cũng giỏi 😄,2614.0,04-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@_peni.24,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/914009344a2188fbae506f33b8373220~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=75b587f4&x-expires=1755360000&x-signature=OUNi3bybxq%2BFI2tON9paUQqoYFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nhỏ này cứ làm sao í:)),76.0,11-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,NEU
@fromshop.com,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b1c438a662d29981c98978d2a3a1145e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d07ef24&x-expires=1755360000&x-signature=I19P%2Ffc818Qvhqr%2F14026%2Bx0YrY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ng yêu mà mày tao thì dẹp mẹ đi,163.0,06-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,NEG
@quanmyhi,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f9fb5432eb216bcf9db77126cae35b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=47cc6d04&x-expires=1755360000&x-signature=uzd4Roubr6KohkqPt7qqiOlbmcA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,yêu thế này mệt mỏi phết,1951.0,03-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@khanh1122012,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7326407382806822914~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f796d844&x-expires=1755360000&x-signature=cVqnjYmEA3RBnBxtB9hpVDH%2F%2BhU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhai đi nhai lại mãi nhể,325.0,05-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@traihonguyen2612,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/91018fcf7100ebd7e1ed5d8624d318d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=67b50d4c&x-expires=1755360000&x-signature=erwBcy0HA8b8y7TvJzvpO96HLwk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Bỏ đi cho đỡ khổ,970.0,03-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@daubuoi16.0,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/85b3291432c4bd6b59e5d27458f77ade~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=22f3fc18&x-expires=1755360000&x-signature=%2BFnENJzLuU9VcvWWZCJKmj9fIqs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ôi ngiu khổ nhất tgioi🥰,82.0,03-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@a0935114,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7b41d4941eb54c776d3e5ac5021ad369~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d9fc6fa4&x-expires=1755360000&x-signature=BvuGtYGAGku2dWm36jehmBSxY1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Nó xinh hơn m,6.0,11-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@_t.nguyen1205_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/85fb92c06255ff576965370f8ebbf92a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=32e055d1&x-expires=1755360000&x-signature=F2k6ppgNOQhMczxTJ6r2k8VkpoY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,T là con gái t còn kh chấp nhận nổi bà này,50.0,08-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,NEG
@nguyencanh2670,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4d01c485441a5d38608f45434948f8c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d9c9fcbe&x-expires=1755360000&x-signature=UQ0iYuHY4QJIQ%2F0pRSj3S%2F3Gi9g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,chào cả nhà [photo],0.0,08-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@natuanne,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c6d27c74a104cfb5ae4f3f307a1f3d57~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5010bbff&x-expires=1755360000&x-signature=25KFtncXpb5dVMQaXr5wDgE03%2FA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"""tao bảo mày nói"" nghe câu này nhớ ẻm vãi 😅😅 xưa toàn bị nói ntn",0.0,14-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,NEG
@tinhtruong96,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/535006f26a13f8f7c1c7e7a08d21b62c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4415eb8f&x-expires=1755360000&x-signature=lLmoCiX7pZIMcd9Q%2BZzoyF0SWRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,e muốn giận a thì lần sau e cưới ns,0.0,15-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@dyatadqjhdzp,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/355e057221f62c0a69fa9e3431f196cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ee5ca37b&x-expires=1755360000&x-signature=IjbicVqT6IhraZ09fMQ1L38mSe8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nghĩ nhiều ý tưởng hay đấy 😁😁😁,6.0,03-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@kh.hai0310,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4344f29d9d4d429fc30056be10bd774b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5c65bc46&x-expires=1755360000&x-signature=eXc%2BvTsDJp3lrbOIpaNcBJXivRg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cầu trời ny tôi k thấy vd này=),1.0,07-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@_qug.nhu18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/77f677ab53fe10b5c0700d332b1f3fe2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6b68acf1&x-expires=1755360000&x-signature=FDv%2FqtcBZSMCo37pq21mD20Iw9E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,rảnh rỗi quá kiếm chuyện. đến khi bỏ thì lại kêu là ct t để cưới nó thì nhọc. thôi ctay đi a,149.0,04-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,NEG
@cuoicuoi14,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/60d2898303ba464b130f3e49582f222c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e271de9d&x-expires=1755360000&x-signature=SbMnrJ8NBbC0CvlOmV2Kgkb6xY0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cầu trời cho bồ t không thấy vd này 😇,1.0,08-08-2025,,https://www.tiktok.com/@dhm0822/video/7534347901741387015,POS
@tiifruim,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2ea56eb1f4530604b81bdacb2f98b224~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=361ef087&x-expires=1755360000&x-signature=EXUEmCAFG7YGZWe8YroFZRGhK%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,giống quỳnh ff,1738.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@nhimchuche35,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f02618a8c7ced206fdd9f109ca2608ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b080108c&x-expires=1755360000&x-signature=izkdKErzuNCAq8C2z%2BQvTxeXBG8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cái đoạn chị k.linh bĩu môi giống quỳnh ff vãii,2.0,21-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@ldat692013,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d9447ea19a081224c78b3dfbceb0e29~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e419b82&x-expires=1755360000&x-signature=u1wmQZ1mlXFN1fI0NKjMkrvrcb0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nín thở chờ đại ca rep,760.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@thucduc9108,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b7e1dea81d8f743a887f27486fe71319~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9fe58373&x-expires=1755360000&x-signature=DLNConq8OPEVbwrNSENOK38mTyM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lướt xuống thấy khánh linh,72.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@huungcaidunn2,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/424ca11e56a1cf69f6c638484eee6787~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f7972868&x-expires=1755360000&x-signature=mn7e%2FBAbco7bIMcKImpSZ1JmOI8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ủa đang hóng mà😔,6.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@suaday20,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/74103294005435af0d94a29b86a410e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac712829&x-expires=1755360000&x-signature=EPx12FGGw5RmmZfKjZQ9VAbaD6s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,3:03 bà có ai hơn k,57.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@soicaiconcard7,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0badc180717d786dd7a9fad4c6d54495~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c7c387f6&x-expires=1755360000&x-signature=kFOwrfwLlUx9TkXO57gdFEX74KU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,t thấy 6,2.0,28-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@sungamoc1292012,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1360d23e6c21a33a90302d4bef214500~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e6bb407e&x-expires=1755360000&x-signature=AEEIkk%2BYljNVLB55v1OB3YYqxvg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,trùm phá đám mang tên quang con😞🦋,4216.0,21-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@hvg2010,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b4d0cc88c0599028e235b1772ec46464~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5f21d4d5&x-expires=1755360000&x-signature=nbYX87B3GvcWxLXnbcFClR3KonU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Gì vậy Quang con 😂😂😂,4.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@an.do.prime,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e6074472e9e9863d08801f7566d476a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=67d07eb7&x-expires=1755360000&x-signature=JX0cCABxp6COGfwoPmGLaGTYfM0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tay anh mạnh thí,11.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@vanh.3107,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e767b995bbcbb3e0491597c2bde985ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dd665134&x-expires=1755360000&x-signature=XcvqwcXuVNX4xxGjZKDTTHOpvJI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Kkkk,7.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@thao_zii11,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/70eb59571c2955abd5cc4d21b0d2a093~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=85b524b6&x-expires=1755360000&x-signature=xHZkbxrVjSV9kZmxT3qSO7lZs7c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,t muộn nhatt,5.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@thaoolee259,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7823aa5c7ffb0a14d69cf403a10eaeb5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f9641c5b&x-expires=1755360000&x-signature=J%2BDsT8tf1wCj81yoJReFSx064eg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nhìn chị khánh Linh ff giống quỳnh ff ☺️,181.0,21-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@umeklinh2002,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aee00d132bc86cc880008cc70e2eb4c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3c3e7c02&x-expires=1755360000&x-signature=3f2H8x%2FXYZRAUGqHDw%2Bjs7MUuc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,a Quản Vợ Kĩ Thế,53.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,NEG
@hoainamtoy_05,https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c450e5b53b4a2fdc5caea5f3d5cd1384~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b68093e3&x-expires=1755360000&x-signature=Wp48YpRtgTlzB3%2BgyMIZHpj93Xs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cũng làm mà không ai tim ( Buồn ),3.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,NEG
@ngtih.0,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1403dddf407feec5f899daad0742958~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c2fe7649&x-expires=1755360000&x-signature=Fbca44RPR%2B4rTPTDmf%2FzPyKUCPo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,trời cái tìm kiếm 🤡,6.0,22-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@mychi2811,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/851329747f3e4dcb84ace590d12ea77e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e46b7689&x-expires=1755360000&x-signature=qnlyKHjganfZfPIsCavMmLTRqMo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,05:10 r cacbanj,4.0,20-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@molly.phung3,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b5e9169c12e70e84313508f134362abc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6e39e5ff&x-expires=1755360000&x-signature=xOVenZabo%2BAeNNuJgmIuDZngp8k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Cj khánh linh mặc áo khoác,1.0,23-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@sunyme2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1739f2cbfd3e15f84b248714ac7888f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3f5a967d&x-expires=1755360000&x-signature=UH3kkjSY4WPrgevOUPBbfjCzL7I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,trên mới thấy bé quỳnh ff cj này cũng giống bé quỳnh ff,2.0,22-07-2025,,https://www.tiktok.com/@quangcon18_12/video/7529135937519897864,POS
@ronaldo.ban.tia,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0260d0feba8e14d6093820bc9dbda562~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=11df9fad&x-expires=1755360000&x-signature=Xfv1q%2ByFpSflV0Uvs8QWqqhuPAU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,sao ko ai thăm nhà Đức Hoà nhỉ,194.0,08-08-2025,,https://www.tiktok.com/@quanhquanqueo/video/7536029555924962567,NEU
@u11thienthanh5c,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ad07da91155c8be27fe55c14240016f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=70b348bb&x-expires=1755360000&x-signature=I5kMvLC20UOvv5cExllGAfhpHmo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,lướt xuống gặp đức duy,171.0,08-08-2025,,https://www.tiktok.com/@quanhquanqueo/video/7536029555924962567,NEU
@nhoangg09,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/31a0f3c785a176228aed7d6d7895e928~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=77e26ece&x-expires=1755360000&x-signature=vRed%2BFwUgJEVxJmzVKfK4DyaqBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,học sinh của chị Oanh à,1.0,10-08-2025,,https://www.tiktok.com/@quanhquanqueo/video/7536029555924962567,POS
@happy9_79,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d6a5d7bbeb5d8a3173012082f64fb56b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8fff4e1e&x-expires=1755360000&x-signature=PPb%2BAJJCb6D2sfdTFiFUuU9Pk0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Em này dc mẹ cho cái nhà đây à chị,1.0,09-08-2025,,https://www.tiktok.com/@quanhquanqueo/video/7536029555924962567,POS
@xuanhuong1010,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7332520375697276936~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=88ca84bb&x-expires=1755360000&x-signature=RlmiIqeXWkkWVCH7zetfmkFGGco%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Đức Duy đang niệm phật.,741.0,08-08-2025,,https://www.tiktok.com/@quanhquanqueo/video/7536029555924962567,NEU
@tokuda_nguyen01,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/605c3645cc2dc440fb39c2aa5d8dc265~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a86d5d57&x-expires=1755360000&x-signature=UJMJveMDP6zI9YvCGFr7zs2u0R8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ở tỉnh nào đây bạn,0.0,10-08-2025,,https://www.tiktok.com/@quanhquanqueo/video/7536029555924962567,POS
@_ghuyy.02_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/65ce9407f27bbf0d4cff3e027bfdda19~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f091ac6b&x-expires=1755360000&x-signature=gTBTTu5Pn%2F3J4nLw6oo2rhyh3SA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,cách lên xuhuong,12.0,08-08-2025,,https://www.tiktok.com/@quanhquanqueo/video/7536029555924962567,POS
@hongquan467,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a6748c855bcc400a755b9951f3575e9e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e63f797c&x-expires=1755360000&x-signature=SnXdkr6u05%2F4WDWR5v9rdd2c48Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Ủa v ai đang quay vậy ạ,1.0,08-08-2025,,https://www.tiktok.com/@quanhquanqueo/video/7536029555924962567,POS
